Target gene	Representative transcript	Gene name	Representative miRNA	Cumulative weighted context++ score
Gnpda2	ENSMUST00000031117.7	"glucosamine-6-phosphate deaminase 2 "	mmu-miR-144-5p	-0.01
Ulk1	ENSMUST00000031490.6	"unc-51 like kinase 1 "	mmu-miR-144-5p	-0.01
Henmt1	ENSMUST00000106586.2	"HEN1 methyltransferase homolog 1 (Arabidopsis) "	mmu-miR-144-5p	-0.01
St8sia1	ENSMUST00000032421.3	"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1 "	mmu-miR-144-5p	-0.01
Ssbp2	ENSMUST00000004094.9	"single-stranded DNA binding protein 2 "	mmu-miR-144-5p	-0.01
CTNND1	ENSMUST00000189772.1	"Catenin delta-1  "	mmu-miR-144-5p	-0.01
Ctnnd1	ENSMUST00000111696.2	"catenin (cadherin associated protein), delta 1 "	mmu-miR-144-5p	-0.01
Rims4	ENSMUST00000044734.2	"regulating synaptic membrane exocytosis 4 "	mmu-miR-144-5p	-0.01
Ibtk	ENSMUST00000039213.9	"inhibitor of Bruton agammaglobulinemia tyrosine kinase "	mmu-miR-144-5p	-0.01
Cdc42ep2	ENSMUST00000055458.4	"CDC42 effector protein (Rho GTPase binding) 2 "	mmu-miR-144-5p	-0.01
Efcc1	ENSMUST00000032132.8	"EF hand and coiled-coil domain containing 1 "	mmu-miR-144-5p	-0.01
Ctsc	ENSMUST00000032779.6	"cathepsin C "	mmu-miR-144-5p	-0.01
Snx13	ENSMUST00000048519.10	"sorting nexin 13 "	mmu-miR-144-5p	-0.01
Naalad2	ENSMUST00000172171.2	"N-acetylated alpha-linked acidic dipeptidase 2 "	mmu-miR-144-5p	-0.01
Cdh19	ENSMUST00000094626.4	"cadherin 19, type 2 "	mmu-miR-144-5p	-0.01
Zkscan2	ENSMUST00000042470.8	"zinc finger with KRAB and SCAN domains 2 "	mmu-miR-144-5p	-0.01
Lrrc66	ENSMUST00000087177.2	"leucine rich repeat containing 66 "	mmu-miR-144-5p	0
Proser1	ENSMUST00000058577.4	"proline and serine rich 1 "	mmu-miR-144-5p	0
Ccser2	ENSMUST00000090024.5	"coiled-coil serine rich 2 "	mmu-miR-144-5p	0
Tdh	ENSMUST00000022522.9	"L-threonine dehydrogenase "	mmu-miR-144-5p	0
Scn3a	ENSMUST00000066432.6	"sodium channel, voltage-gated, type III, alpha "	mmu-miR-144-5p	0
Rnf183	ENSMUST00000107455.2	"ring finger protein 183 "	mmu-miR-144-5p	0
Crcp	ENSMUST00000026608.7	"calcitonin gene-related peptide-receptor component protein "	mmu-miR-144-5p	0
Sass6	ENSMUST00000029571.8	"spindle assembly 6 homolog (C. elegans) "	mmu-miR-144-5p	0
Ms4a8a	ENSMUST00000025636.7	"membrane-spanning 4-domains, subfamily A, member 8A "	mmu-miR-144-5p	0
Ly6a	ENSMUST00000189068.1	"lymphocyte antigen 6 complex, locus A "	mmu-miR-144-5p	0
Kcnj15	ENSMUST00000113856.2	"potassium inwardly-rectifying channel, subfamily J, member 15 "	mmu-miR-144-5p	0
Btd	ENSMUST00000090147.6	"biotinidase "	mmu-miR-144-5p	0
Tnfaip3	ENSMUST00000019997.5	"tumor necrosis factor, alpha-induced protein 3 "	mmu-miR-144-5p	0
Cd209b	ENSMUST00000084086.3	"CD209b antigen "	mmu-miR-144-5p	0
Mycbp	ENSMUST00000030400.8	"c-myc binding protein "	mmu-miR-144-5p	0
Crot	ENSMUST00000003720.4	"carnitine O-octanoyltransferase "	mmu-miR-144-5p	0
Nit1	ENSMUST00000111289.2	"nitrilase 1 "	mmu-miR-144-5p	0
Tceanc2	ENSMUST00000057043.4	"transcription elongation factor A (SII) N-terminal and central domain containing 2 "	mmu-miR-144-5p	0
Arfrp1	ENSMUST00000170190.2	"ADP-ribosylation factor related protein 1 "	mmu-miR-144-5p	0
Drd2	ENSMUST00000075764.6	"dopamine receptor D2 "	mmu-miR-144-5p	0
Atp6v1b1	ENSMUST00000006431.6	"ATPase, H+ transporting, lysosomal V1 subunit B1 "	mmu-miR-144-5p	0
Efcab2	ENSMUST00000027775.7	"EF-hand calcium binding domain 2 "	mmu-miR-144-5p	0
Sh3kbp1	ENSMUST00000112456.3	"SH3-domain kinase binding protein 1 "	mmu-miR-144-5p	0
Wfdc1	ENSMUST00000024107.5	"WAP four-disulfide core domain 1 "	mmu-miR-144-5p	0
Prpf19	ENSMUST00000179297.2	"PRP19/PSO4 pre-mRNA processing factor 19 homolog (S. cerevisiae) "	mmu-miR-144-5p	0
Chrna1	ENSMUST00000028515.3	"cholinergic receptor, nicotinic, alpha polypeptide 1 (muscle) "	mmu-miR-144-5p	0
Alyref	ENSMUST00000026125.2	"Aly/REF export factor "	mmu-miR-144-5p	0
Cdk6	ENSMUST00000165117.2	"cyclin-dependent kinase 6 "	mmu-miR-144-5p	0
Snx12	ENSMUST00000077876.3	"sorting nexin 12 "	mmu-miR-144-5p	0
Gpsm2	ENSMUST00000029482.10	"G-protein signalling modulator 2 (AGS3-like, C. elegans) "	mmu-miR-144-5p	0
Pabpc1	ENSMUST00000001809.9	"poly(A) binding protein, cytoplasmic 1 "	mmu-miR-144-5p	0
Aff4	ENSMUST00000060945.6	"AF4/FMR2 family, member 4 "	mmu-miR-144-5p	0
Plcl1	ENSMUST00000042986.9	"phospholipase C-like 1 "	mmu-miR-144-5p	0
Zfyve9	ENSMUST00000106657.2	"zinc finger, FYVE domain containing 9 "	mmu-miR-144-5p	0
Phf21a	ENSMUST00000044036.9	"PHD finger protein 21A "	mmu-miR-144-5p	0
Eaf2	ENSMUST00000075946.6	"ELL associated factor 2 "	mmu-miR-144-5p	0
Zscan25	ENSMUST00000094116.3	"zinc finger and SCAN domain containing 25 "	mmu-miR-144-5p	0
BC089597	ENSMUST00000092058.3	"cDNA sequence BC089597 "	mmu-miR-144-5p	0
Ptprr	ENSMUST00000063470.5	"protein tyrosine phosphatase, receptor type, R "	mmu-miR-144-5p	0
Anxa13	ENSMUST00000068515.7	"annexin A13 "	mmu-miR-144-5p	0
Med28	ENSMUST00000118833.1	"mediator complex subunit 28 "	mmu-miR-144-5p	0
Hdhd2	ENSMUST00000150990.2	"haloacid dehalogenase-like hydrolase domain containing 2 "	mmu-miR-144-5p	0
Gdap2	ENSMUST00000029459.4	"ganglioside-induced differentiation-associated-protein 2 "	mmu-miR-144-5p	0
Hist2h3c2	ENSMUST00000167403.3	"histone cluster 2, H3c2 "	mmu-miR-144-5p	0
Cox7c	ENSMUST00000078764.3	"cytochrome c oxidase subunit VIIc "	mmu-miR-144-5p	0
Acsm1	ENSMUST00000047929.7	"acyl-CoA synthetase medium-chain family member 1 "	mmu-miR-144-5p	0
Uggt2	ENSMUST00000156203.2	"UDP-glucose glycoprotein glucosyltransferase 2 "	mmu-miR-144-5p	0
Astn2	ENSMUST00000084496.2	"astrotactin 2 "	mmu-miR-144-5p	0
Uba1	ENSMUST00000089217.5	"ubiquitin-like modifier activating enzyme 1 "	mmu-miR-144-5p	0
Lgalsl	ENSMUST00000047028.8	"lectin, galactoside binding-like "	mmu-miR-144-5p	0
Me3	ENSMUST00000032856.7	"malic enzyme 3, NADP(+)-dependent, mitochondrial "	mmu-miR-144-5p	0
Cldn16	ENSMUST00000161053.2	"claudin 16 "	mmu-miR-144-5p	0
Matr3	ENSMUST00000166793.2	"matrin 3 "	mmu-miR-144-5p	0
Thnsl1	ENSMUST00000054591.4	"threonine synthase-like 1 (bacterial) "	mmu-miR-144-5p	0
Zfp316	ENSMUST00000161448.2	"zinc finger protein 316 "	mmu-miR-144-5p	0
Echdc1	ENSMUST00000020034.4	"enoyl Coenzyme A hydratase domain containing 1 "	mmu-miR-144-5p	0
Aspa	ENSMUST00000021119.3	"aspartoacylase "	mmu-miR-144-5p	0
Larp1	ENSMUST00000178636.1	"La ribonucleoprotein domain family, member 1 "	mmu-miR-144-5p	0
Nt5c2	ENSMUST00000086961.8	"5'-nucleotidase, cytosolic II "	mmu-miR-144-5p	0
Angptl3	ENSMUST00000030280.6	"angiopoietin-like 3 "	mmu-miR-144-5p	0
Ppp2r2a	ENSMUST00000089230.5	"protein phosphatase 2, regulatory subunit B, alpha "	mmu-miR-144-5p	0
Irak4	ENSMUST00000074936.4	"interleukin-1 receptor-associated kinase 4 "	mmu-miR-144-5p	0
Aadac	ENSMUST00000029325.3	"arylacetamide deacetylase (esterase) "	mmu-miR-144-5p	0
Syt14	ENSMUST00000016344.7	"synaptotagmin XIV "	mmu-miR-144-5p	0
Uqcrfs1	ENSMUST00000042834.3	"ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1 "	mmu-miR-144-5p	0
Rpa1	ENSMUST00000092907.6	"replication protein A1 "	mmu-miR-144-5p	0
Fbxo30	ENSMUST00000129456.2	"F-box protein 30 "	mmu-miR-144-5p	0
Tmem261	ENSMUST00000030103.8	"transmembrane protein 261 "	mmu-miR-144-5p	0
Large	ENSMUST00000119826.2	"like-glycosyltransferase "	mmu-miR-144-5p	0
Nbn	ENSMUST00000029879.9	"nibrin "	mmu-miR-144-5p	0
Vtcn1	ENSMUST00000054791.7	"V-set domain containing T cell activation inhibitor 1 "	mmu-miR-144-5p	0
Col22a1	ENSMUST00000159993.2	"collagen, type XXII, alpha 1 "	mmu-miR-144-5p	0
Ggt5	ENSMUST00000072217.3	"gamma-glutamyltransferase 5 "	mmu-miR-144-5p	0
Mri1	ENSMUST00000126435.2	"methylthioribose-1-phosphate isomerase homolog (S. cerevisiae) "	mmu-miR-144-5p	0
Scg3	ENSMUST00000034699.6	"secretogranin III "	mmu-miR-144-5p	0
Serbp1	ENSMUST00000042990.4	"serpine1 mRNA binding protein 1 "	mmu-miR-144-5p	0
Cep41	ENSMUST00000031810.9	"centrosomal protein 41 "	mmu-miR-144-5p	0
Prep	ENSMUST00000099858.2	"prolyl endopeptidase "	mmu-miR-144-5p	0
Tmem2	ENSMUST00000096194.3	"transmembrane protein 2 "	mmu-miR-144-5p	0
Sdhaf2	ENSMUST00000025570.6	"succinate dehydrogenase complex assembly factor 2 "	mmu-miR-144-5p	0
Arcn1	ENSMUST00000034607.9	"archain 1 "	mmu-miR-144-5p	0
Prss41	ENSMUST00000151797.1	"protease, serine 41 "	mmu-miR-144-5p	0
Fem1b	ENSMUST00000034775.8	"feminization 1 homolog b (C. elegans) "	mmu-miR-144-5p	0
Slc4a3	ENSMUST00000124341.2	"solute carrier family 4 (anion exchanger), member 3 "	mmu-miR-144-5p	0
Zfml	ENSMUST00000032088.8	"zinc finger, matrin-like "	mmu-miR-144-5p	0
Tnfrsf11a	ENSMUST00000027559.7	"tumor necrosis factor receptor superfamily, member 11a "	mmu-miR-144-5p	0
Tbc1d19	ENSMUST00000037337.6	"TBC1 domain family, member 19 "	mmu-miR-144-5p	0
D630045J12Rik	ENSMUST00000117556.2	"RIKEN cDNA D630045J12 gene "	mmu-miR-144-5p	0
Mtdh	ENSMUST00000022865.10	"metadherin "	mmu-miR-144-5p	0
Gramd1a	ENSMUST00000001280.8	"GRAM domain containing 1A "	mmu-miR-144-5p	0
Nedd4l	ENSMUST00000163516.2	"neural precursor cell expressed, developmentally down-regulated gene 4-like "	mmu-miR-144-5p	0
Serpina3m	ENSMUST00000168797.1	"serine (or cysteine) peptidase inhibitor, clade A, member 3M "	mmu-miR-144-5p	0
Ift52	ENSMUST00000018002.7	"intraflagellar transport 52 "	mmu-miR-144-5p	0
Sh2d1b2	ENSMUST00000179976.1	"SH2 domain protein 1B2 "	mmu-miR-144-5p	0
Rad51d	ENSMUST00000018985.9	"RAD51 homolog D "	mmu-miR-144-5p	0
Ppp1r7	ENSMUST00000027494.5	"protein phosphatase 1, regulatory (inhibitor) subunit 7 "	mmu-miR-144-5p	0
Psmc3ip	ENSMUST00000019447.9	"proteasome (prosome, macropain) 26S subunit, ATPase 3, interacting protein "	mmu-miR-144-5p	0
Impa1	ENSMUST00000065938.9	"inositol (myo)-1(or 4)-monophosphatase 1 "	mmu-miR-144-5p	0
Trit1	ENSMUST00000102649.3	"tRNA isopentenyltransferase 1 "	mmu-miR-144-5p	0
Vps26b	ENSMUST00000034470.9	"vacuolar protein sorting 26 homolog B (yeast) "	mmu-miR-144-5p	0
Proc	ENSMUST00000171765.1	"protein C "	mmu-miR-144-5p	0
Helz	ENSMUST00000106746.2	"helicase with zinc finger domain "	mmu-miR-144-5p	0
Lrpap1	ENSMUST00000030986.9	"low density lipoprotein receptor-related protein associated protein 1 "	mmu-miR-144-5p	0
Mmp11	ENSMUST00000000924.7	"matrix metallopeptidase 11 "	mmu-miR-144-5p	0
Gatad1	ENSMUST00000007559.9	"GATA zinc finger domain containing 1 "	mmu-miR-144-5p	0
Mmp16	ENSMUST00000029881.4	"matrix metallopeptidase 16 "	mmu-miR-144-5p	0
Yeats2	ENSMUST00000090052.5	"YEATS domain containing 2 "	mmu-miR-144-5p	0
1110038F14Rik	ENSMUST00000071792.5	"RIKEN cDNA 1110038F14 gene "	mmu-miR-144-5p	0
D10Jhu81e	ENSMUST00000001242.7	"DNA segment, Chr 10, Johns Hopkins University 81 expressed "	mmu-miR-144-5p	0
Mrpl39	ENSMUST00000116584.1	"mitochondrial ribosomal protein L39 "	mmu-miR-144-5p	0
Trp53bp1	ENSMUST00000110647.2	"transformation related protein 53 binding protein 1 "	mmu-miR-144-5p	0
Lgals4	ENSMUST00000066723.9	"lectin, galactose binding, soluble 4 "	mmu-miR-144-5p	0
Nkx2-5	ENSMUST00000015723.4	"NK2 homeobox 5 "	mmu-miR-144-5p	0
Nom1	ENSMUST00000001611.9	"nucleolar protein with MIF4G domain 1 "	mmu-miR-144-5p	0
Slc7a4	ENSMUST00000090165.4	"solute carrier family 7 (cationic amino acid transporter, y+ system), member 4 "	mmu-miR-144-5p	0
Homez	ENSMUST00000081162.5	"homeodomain leucine zipper-encoding gene "	mmu-miR-144-5p	0
Dhx8	ENSMUST00000039152.8	"DEAH (Asp-Glu-Ala-His) box polypeptide 8 "	mmu-miR-144-5p	0
Tlr4	ENSMUST00000048096.6	"toll-like receptor 4 "	mmu-miR-144-5p	0
Cops2	ENSMUST00000110463.2	"COP9 (constitutive photomorphogenic) homolog, subunit 2 (Arabidopsis thaliana) "	mmu-miR-144-5p	0
Wdr45b	ENSMUST00000026173.7	"WD repeat domain 45B "	mmu-miR-144-5p	0
Hrsp12	ENSMUST00000022946.5	"heat-responsive protein 12 "	mmu-miR-144-5p	0
Tmed9	ENSMUST00000109905.3	"transmembrane emp24 protein transport domain containing 9 "	mmu-miR-144-5p	0
Ap5s1	ENSMUST00000110208.2	"adaptor-related protein 5 complex, sigma 1 subunit "	mmu-miR-144-5p	0
Atpaf1	ENSMUST00000176047.2	"ATP synthase mitochondrial F1 complex assembly factor 1 "	mmu-miR-144-5p	0
Zfp446	ENSMUST00000108535.2	"zinc finger protein 446 "	mmu-miR-144-5p	0
Il23r	ENSMUST00000118364.1	"interleukin 23 receptor "	mmu-miR-144-5p	0
Tmem167	ENSMUST00000161568.2	"transmembrane protein 167 "	mmu-miR-144-5p	0
Pik3r6	ENSMUST00000102613.2	"phosphoinositide-3-kinase, regulatory subunit 6 "	mmu-miR-144-5p	0
Ifnar1	ENSMUST00000023689.5	"interferon (alpha and beta) receptor 1 "	mmu-miR-144-5p	0
Csnk2a1	ENSMUST00000099224.4	"casein kinase 2, alpha 1 polypeptide "	mmu-miR-144-5p	0
Cyp2r1	ENSMUST00000032908.9	"cytochrome P450, family 2, subfamily r, polypeptide 1 "	mmu-miR-144-5p	0
Aebp2	ENSMUST00000032359.9	"AE binding protein 2 "	mmu-miR-144-5p	0
Them4	ENSMUST00000049822.7	"thioesterase superfamily member 4 "	mmu-miR-144-5p	0
Rhoh	ENSMUST00000031106.4	"ras homolog gene family, member H "	mmu-miR-144-5p	0
Emb	ENSMUST00000022242.7	"embigin "	mmu-miR-144-5p	0
Chd7	ENSMUST00000051558.4	"chromodomain helicase DNA binding protein 7 "	mmu-miR-144-5p	0
Zfp30	ENSMUST00000032803.6	"zinc finger protein 30 "	mmu-miR-144-5p	0
Hecw2	ENSMUST00000120904.2	"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2 "	mmu-miR-144-5p	0
Pwp2	ENSMUST00000042556.9	"PWP2 periodic tryptophan protein homolog (yeast) "	mmu-miR-144-5p	0
Slc25a12	ENSMUST00000151937.2	"solute carrier family 25 (mitochondrial carrier, Aralar), member 12 "	mmu-miR-144-5p	0
Etv1	ENSMUST00000095767.4	"ets variant 1 "	mmu-miR-144-5p	0
Mtus2	ENSMUST00000071878.6	"microtubule associated tumor suppressor candidate 2 "	mmu-miR-144-5p	0
Spry1	ENSMUST00000108109.2	"sprouty homolog 1 (Drosophila) "	mmu-miR-144-5p	0
Mesdc1	ENSMUST00000094216.4	"mesoderm development candidate 1 "	mmu-miR-144-5p	0
Gtpbp4	ENSMUST00000021574.6	"GTP binding protein 4 "	mmu-miR-144-5p	0
Tusc3	ENSMUST00000167992.2	"tumor suppressor candidate 3 "	mmu-miR-144-5p	0
Smox	ENSMUST00000110179.3	"spermine oxidase "	mmu-miR-144-5p	0
Abcd2	ENSMUST00000069511.6	"ATP-binding cassette, sub-family D (ALD), member 2 "	mmu-miR-144-5p	0
Rad50	ENSMUST00000020649.8	"RAD50 homolog (S. cerevisiae) "	mmu-miR-144-5p	0
Lilra5	ENSMUST00000117550.1	"leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 5 "	mmu-miR-144-5p	0
Rnd3	ENSMUST00000154545.1	"Rho family GTPase 3 "	mmu-miR-144-5p	0
Galnt16	ENSMUST00000021558.6	"UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 16 "	mmu-miR-144-5p	0
Sema6a	ENSMUST00000019791.8	"sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6A "	mmu-miR-144-5p	0
Dcun1d1	ENSMUST00000178098.2	"DCN1, defective in cullin neddylation 1, domain containing 1 (S. cerevisiae) "	mmu-miR-144-5p	0
Crp	ENSMUST00000038495.3	"C-reactive protein, pentraxin-related "	mmu-miR-144-5p	0
Apol6	ENSMUST00000149569.2	"apolipoprotein L 6 "	mmu-miR-144-5p	0
Tle1	ENSMUST00000074216.8	"transducin-like enhancer of split 1, homolog of Drosophila E(spl) "	mmu-miR-144-5p	0
3110062M04Rik	ENSMUST00000055097.5	"RIKEN cDNA 3110062M04 gene "	mmu-miR-144-5p	0
Pnpla8	ENSMUST00000143771.1	"patatin-like phospholipase domain containing 8 "	mmu-miR-144-5p	0
Cdk20	ENSMUST00000021939.6	"cyclin-dependent kinase 20 "	mmu-miR-144-5p	0
Tldc1	ENSMUST00000049156.5	"TBC/LysM associated domain containing 1 "	mmu-miR-144-5p	0
Agpat5	ENSMUST00000149565.2	"1-acylglycerol-3-phosphate O-acyltransferase 5 (lysophosphatidic acid acyltransferase, epsilon) "	mmu-miR-144-5p	0
Fam210a	ENSMUST00000042852.6	"family with sequence similarity 210, member A "	mmu-miR-144-5p	0
Clec2h	ENSMUST00000032518.4	"C-type lectin domain family 2, member h "	mmu-miR-144-5p	0
Rcl1	ENSMUST00000064393.5	"RNA terminal phosphate cyclase-like 1 "	mmu-miR-144-5p	0
Trim55	ENSMUST00000029139.7	"tripartite motif-containing 55 "	mmu-miR-144-5p	0
Ccdc13	ENSMUST00000135986.3	"coiled-coil domain containing 13 "	mmu-miR-144-5p	0
Tnfsf13b	ENSMUST00000033892.7	"tumor necrosis factor (ligand) superfamily, member 13b "	mmu-miR-144-5p	0
Ppp1r36	ENSMUST00000063977.7	"protein phosphatase 1, regulatory subunit 36 "	mmu-miR-144-5p	0
Fgb	ENSMUST00000048246.3	"fibrinogen beta chain "	mmu-miR-144-5p	0
Ak1	ENSMUST00000113278.3	"adenylate kinase 1 "	mmu-miR-144-5p	0
1810022K09Rik	ENSMUST00000186870.1	"RIKEN cDNA 1810022K09 gene "	mmu-miR-144-5p	0
Zfp787	ENSMUST00000094870.1	"zinc finger protein 787 "	mmu-miR-144-5p	0
Synj2	ENSMUST00000115789.2	"synaptojanin 2 "	mmu-miR-144-5p	0
2310057M21Rik	ENSMUST00000059438.9	"RIKEN cDNA 2310057M21 gene "	mmu-miR-144-5p	0
Rdh14	ENSMUST00000020947.5	"retinol dehydrogenase 14 (all-trans and 9-cis) "	mmu-miR-144-5p	0
Nsun6	ENSMUST00000028034.9	"NOL1/NOP2/Sun domain family member 6 "	mmu-miR-144-5p	0
Bcmo1	ENSMUST00000176860.1	"beta-carotene 15,15'-monooxygenase "	mmu-miR-144-5p	0
Ralbp1	ENSMUST00000166543.3	"ralA binding protein 1 "	mmu-miR-144-5p	0
Cpsf2	ENSMUST00000047357.8	"cleavage and polyadenylation specific factor 2 "	mmu-miR-144-5p	0
Derl2	ENSMUST00000143850.2	"Der1-like domain family, member 2 "	mmu-miR-144-5p	0
Grasp	ENSMUST00000000543.4	"GRP1 (general receptor for phosphoinositides 1)-associated scaffold protein "	mmu-miR-144-5p	0
Slc9a9	ENSMUST00000033463.9	"solute carrier family 9 (sodium/hydrogen exchanger), member 9 "	mmu-miR-144-5p	0
Ermp1	ENSMUST00000159692.2	"endoplasmic reticulum metallopeptidase 1 "	mmu-miR-144-5p	0
Flywch2	ENSMUST00000024704.4	"FLYWCH family member 2 "	mmu-miR-144-5p	0
Cidea	ENSMUST00000025404.8	"cell death-inducing DNA fragmentation factor, alpha subunit-like effector A "	mmu-miR-144-5p	0
1200014J11Rik	ENSMUST00000021135.3	"RIKEN cDNA 1200014J11 gene "	mmu-miR-144-5p	0
Ces1d	ENSMUST00000034172.7	"carboxylesterase 1D "	mmu-miR-144-5p	0
Pcdh18	ENSMUST00000035931.7	"protocadherin 18 "	mmu-miR-144-5p	0
Gprasp2	ENSMUST00000173804.2	"G protein-coupled receptor associated sorting protein 2 "	mmu-miR-144-5p	0
Cnrip1	ENSMUST00000058159.5	"cannabinoid receptor interacting protein 1 "	mmu-miR-144-5p	0
Sox17	ENSMUST00000027035.4	"SRY (sex determining region Y)-box 17 "	mmu-miR-144-5p	0
Btla	ENSMUST00000063654.4	"B and T lymphocyte associated "	mmu-miR-144-5p	0
Plekhg3	ENSMUST00000075249.4	"pleckstrin homology domain containing, family G (with RhoGef domain) member 3 "	mmu-miR-144-5p	0
Slmap	ENSMUST00000090359.5	"sarcolemma associated protein "	mmu-miR-144-5p	0
Aadat	ENSMUST00000079472.2	"aminoadipate aminotransferase "	mmu-miR-144-5p	0
Pde12	ENSMUST00000052932.9	"phosphodiesterase 12 "	mmu-miR-144-5p	0
Gca	ENSMUST00000028257.2	"grancalcin "	mmu-miR-144-5p	0
Agpat6	ENSMUST00000167004.1	"1-acylglycerol-3-phosphate O-acyltransferase 6 (lysophosphatidic acid acyltransferase, zeta) "	mmu-miR-144-5p	0
Zfp758	ENSMUST00000149699.2	"zinc finger protein 758 "	mmu-miR-144-5p	0
Xpo7	ENSMUST00000167242.2	"exportin 7 "	mmu-miR-144-5p	0
Atg3	ENSMUST00000023343.3	"autophagy related 3 "	mmu-miR-144-5p	0
Hydin	ENSMUST00000043141.6	"HYDIN, axonemal central pair apparatus protein "	mmu-miR-144-5p	0
Lamc3	ENSMUST00000028187.6	"laminin gamma 3 "	mmu-miR-144-5p	0
Cyp2c67	ENSMUST00000067328.6	"cytochrome P450, family 2, subfamily c, polypeptide 67 "	mmu-miR-144-5p	0
Cnppd1	ENSMUST00000168720.2	"cyclin Pas1/PHO80 domain containing 1 "	mmu-miR-144-5p	0
Nuf2	ENSMUST00000111368.2	"NUF2, NDC80 kinetochore complex component, homolog (S. cerevisiae) "	mmu-miR-144-5p	0
Slc8a1	ENSMUST00000163680.3	"solute carrier family 8 (sodium/calcium exchanger), member 1 "	mmu-miR-144-5p	0
Lrrc19	ENSMUST00000053419.3	"leucine rich repeat containing 19 "	mmu-miR-144-5p	0
Cytip	ENSMUST00000028175.6	"cytohesin 1 interacting protein "	mmu-miR-144-5p	0
Tmem212	ENSMUST00000058077.3	"transmembrane protein 212 "	mmu-miR-144-5p	0
Acyp2	ENSMUST00000074613.3	"acylphosphatase 2, muscle type "	mmu-miR-144-5p	0
Acot9	ENSMUST00000026324.9	"acyl-CoA thioesterase 9 "	mmu-miR-144-5p	0
Rgl3	ENSMUST00000045726.6	"ral guanine nucleotide dissociation stimulator-like 3 "	mmu-miR-144-5p	0
Actn2	ENSMUST00000064204.8	"actinin alpha 2 "	mmu-miR-144-5p	0
Dpp4	ENSMUST00000047812.7	"dipeptidylpeptidase 4 "	mmu-miR-144-5p	0
Lurap1l	ENSMUST00000055922.3	"leucine rich adaptor protein 1-like "	mmu-miR-144-5p	0
Pitpna	ENSMUST00000143219.2	"phosphatidylinositol transfer protein, alpha "	mmu-miR-144-5p	0
Slc43a1	ENSMUST00000111625.1	"solute carrier family 43, member 1 "	mmu-miR-144-5p	0
Frk	ENSMUST00000019913.8	"fyn-related kinase "	mmu-miR-144-5p	0
Frg1	ENSMUST00000033999.6	"FSHD region gene 1 "	mmu-miR-144-5p	0
Sgip1	ENSMUST00000106882.3	"SH3-domain GRB2-like (endophilin) interacting protein 1 "	mmu-miR-144-5p	0
Arhgap29	ENSMUST00000037958.8	"Rho GTPase activating protein 29 "	mmu-miR-144-5p	0
Snx16	ENSMUST00000099223.5	"sorting nexin 16 "	mmu-miR-144-5p	0
Zfp318	ENSMUST00000113481.2	"zinc finger protein 318 "	mmu-miR-144-5p	0
Phf20l1	ENSMUST00000048188.8	"PHD finger protein 20-like 1 "	mmu-miR-144-5p	0
Ccdc163	ENSMUST00000030452.7	"coiled-coil domain containing 163 "	mmu-miR-144-5p	0
Tra2b	ENSMUST00000161286.2	"transformer 2 beta homolog (Drosophila) "	mmu-miR-144-5p	0
Mtnr1a	ENSMUST00000067984.7	"melatonin receptor 1A "	mmu-miR-144-5p	0
Lphn3	ENSMUST00000120128.2	"latrophilin 3 "	mmu-miR-144-5p	0
Pdlim1	ENSMUST00000068439.7	"PDZ and LIM domain 1 (elfin) "	mmu-miR-144-5p	0
Slc25a43	ENSMUST00000047655.6	"solute carrier family 25, member 43 "	mmu-miR-144-5p	0
Abcf3	ENSMUST00000003319.5	"ATP-binding cassette, sub-family F (GCN20), member 3 "	mmu-miR-144-5p	0
Gc	ENSMUST00000049209.8	"group specific component "	mmu-miR-144-5p	0
Zfp623	ENSMUST00000037260.6	"zinc finger protein 623 "	mmu-miR-144-5p	0
Stradb	ENSMUST00000027185.5	"STE20-related kinase adaptor beta "	mmu-miR-144-5p	0
Mvk	ENSMUST00000043760.9	"mevalonate kinase "	mmu-miR-144-5p	0
Asb18	ENSMUST00000086882.2	"ankyrin repeat and SOCS box-containing 18 "	mmu-miR-144-5p	0
Ifit2	ENSMUST00000102826.3	"interferon-induced protein with tetratricopeptide repeats 2 "	mmu-miR-144-5p	0
Nqo1	ENSMUST00000003947.8	"NAD(P)H dehydrogenase, quinone 1 "	mmu-miR-144-5p	0
Ddx25	ENSMUST00000034612.5	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 25 "	mmu-miR-144-5p	0
Map3k7cl	ENSMUST00000026700.7	"Map3k7 C-terminal like "	mmu-miR-144-5p	0
Trmt5	ENSMUST00000116420.2	"TRM5 tRNA methyltransferase 5 "	mmu-miR-144-5p	0
Clptm1l	ENSMUST00000022102.7	"CLPTM1-like "	mmu-miR-144-5p	0
Olfr630	ENSMUST00000106880.1	"olfactory receptor 630 "	mmu-miR-144-5p	0
S1pr1	ENSMUST00000055676.2	"sphingosine-1-phosphate receptor 1 "	mmu-miR-144-5p	0
Apip	ENSMUST00000011055.6	"APAF1 interacting protein "	mmu-miR-144-5p	0
Gm6871	ENSMUST00000073410.6	"predicted gene 6871 "	mmu-miR-144-5p	0
